84.791,407,1.3129
84.891,406,1.3097
84.991,406,1.3097
85.091,405,1.3065
85.191,404,1.3032
85.291,408,1.3161
85.391,407,1.3129
85.491,408,1.3161
85.591,406,1.3097
85.691,409,1.3194
