timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,ppg_sdnn_z,ppg_rmssd_z,gsr_scl_z,gsr_scr_amp_z,gsr_scr_freq_z,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
259213,REST,602,96219,1188.60,121,112.7,168.6,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
260213,REST,600,95925,669.67,121,110.1,165.3,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
261213,REST,599,94699,-586.03,124,110.2,169.2,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
262214,REST,600,93894,-1139.66,124,110.2,169.2,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
263218,REST,598,93897,-926.84,124,110.2,169.2,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
264257,REST,599,95265,469.77,124,109.0,169.4,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
265296,REST,598,94559,-148.15,124,109.0,169.4,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
266296,REST,593,94310,-317.05,124,109.0,169.4,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
267297,REST,593,93729,-775.78,124,109.0,169.4,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
268297,REST,591,93808,-536.95,124,109.0,169.4,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
269298,REST,589,93542,-621.91,124,109.0,169.4,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
270299,REST,590,93099,-853.60,124,109.0,169.4,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
271299,REST,589,92761,-986.03,124,109.0,169.4,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
272300,REST,589,92994,-611.14,124,109.0,169.4,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
273304,REST,588,93621,100.45,124,109.0,169.4,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
274342,REST,589,93406,-96.98,124,108.9,169.3,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
275342,REST,588,93505,-30.09,124,110.2,163.7,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
276343,REST,589,94770,1136.52,121,107.6,163.6,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
277344,REST,588,94407,616.23,119,107.4,155.4,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
278344,REST,587,94783,789.09,116,106.4,151.9,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
279345,REST,587,95240,1023.25,115,100.1,133.0,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
280345,REST,587,95195,858.22,115,100.1,132.9,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
281349,REST,587,93901,-461.87,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
282387,REST,587,93729,-512.25,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
283387,REST,588,93277,-856.73,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
284390,REST,586,92952,-979.20,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
285429,REST,588,93643,-104.56,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
286429,REST,587,93091,-504.38,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
287431,REST,586,92632,-758.03,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
288432,REST,587,90865,-2219.28,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
289433,REST,587,89908,-2625.73,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
290472,REST,588,91848,-248.16,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
291474,REST,588,91159,-738.19,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
292475,REST,588,90747,-909.28,113,92.7,117.5,430.2,0.0,0.0,,,-6.04,-0.51,-0.20,,-6.04,1,,
293475,REST,588,91217,-291.91,113,92.7,117.5,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
294478,REST,587,90909,-538.75,113,92.7,117.5,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
295520,REST,588,91886,369.50,112,83.7,95.9,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
296557,REST,589,91547,-59.68,113,81.6,95.2,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
297558,REST,589,92744,1035.94,112,81.7,85.8,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
298598,REST,589,92501,671.13,111,71.7,74.6,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
299599,REST,589,92196,374.59,109,89.7,84.4,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
300601,REST,589,92641,666.58,106,93.5,79.2,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
301602,REST,587,92632,483.24,106,92.1,88.2,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
302640,REST,588,91910,-334.95,104,81.7,82.4,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
303641,REST,589,92303,34.57,103,70.7,77.2,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
304642,REST,590,92557,270.55,103,70.7,76.9,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
305644,REST,588,92360,89.45,103,71.6,76.5,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
306644,REST,590,92206,-48.45,104,72.9,76.3,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
307644,REST,590,91980,-240.69,105,72.7,75.9,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
308645,REST,591,92246,33.73,106,74.1,77.6,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
309648,REST,591,92384,145.11,107,74.7,77.3,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
310686,REST,592,92468,177.81,108,75.0,77.0,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
311686,REST,592,92124,-202.46,108,75.0,76.7,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
312687,REST,591,92409,21.84,108,75.6,76.7,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
313690,REST,591,92698,290.70,108,75.3,76.7,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
314728,REST,590,92966,502.44,108,75.9,76.5,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
315729,REST,590,92969,436.77,108,75.5,57.4,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
316729,REST,592,92672,103.59,112,24.2,36.3,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
317730,REST,589,92707,84.26,112,24.2,35.5,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
318730,REST,590,92472,-203.66,112,26.5,40.8,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
319734,REST,590,91973,-533.48,112,26.5,40.8,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
320772,REST,590,92789,281.54,113,41.8,49.8,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
321772,REST,592,92307,-213.52,113,71.0,121.1,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
322773,REST,592,92622,137.39,114,80.8,128.9,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
323775,REST,595,92345,-104.36,114,80.8,128.9,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
324814,REST,592,94146,1496.43,114,80.8,128.9,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
325815,REST,593,93643,826.64,114,80.8,128.9,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
326816,REST,594,92865,-13.53,114,80.8,128.9,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
327816,REST,595,91954,-812.24,114,80.8,128.9,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
328817,REST,595,91153,-1382.19,114,80.8,128.9,428.8,0.0,0.0,,,-6.22,-0.51,-0.20,,-6.22,1,,
329818,REST,595,92067,-293.30,114,80.8,128.9,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
330818,REST,594,92131,-43.91,114,80.8,128.9,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
331819,REST,600,92725,478.58,114,80.8,128.9,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
332820,REST,601,93427,993.31,114,80.8,128.9,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
333820,REST,604,94849,2025.98,114,82.0,129.2,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
334821,REST,607,93866,587.83,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
335822,REST,603,92297,-857.98,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
336823,REST,605,92830,-263.90,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
337825,REST,605,91913,-1087.24,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
338865,REST,606,92405,-422.42,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
339865,REST,607,91872,-806.95,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
340866,REST,607,91787,-684.89,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
341866,REST,606,92372,11.09,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
342867,REST,606,92065,-222.77,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
343867,REST,606,92044,-144.20,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
344867,REST,607,93358,1048.35,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
345868,REST,615,91847,-454.33,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
346869,REST,617,93058,736.77,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
347870,REST,620,93968,1343.79,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
348870,REST,620,93134,351.34,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
349872,REST,618,92209,-530.00,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
350872,REST,615,90537,-1897.06,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
351872,REST,616,90900,-1175.59,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
352873,REST,615,91818,-25.80,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
353875,REST,615,92534,611.95,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
354878,REST,617,92956,807.80,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
355878,REST,616,94078,1604.11,114,100.8,160.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
356916,REST,615,94471,1628.18,113,101.5,164.7,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
357916,REST,617,94360,1139.29,112,101.3,164.6,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
358918,REST,616,93887,385.87,112,104.5,169.4,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
359918,REST,615,93758,240.20,111,107.7,175.1,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
360918,REST,615,93999,457.66,110,108.1,175.5,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
361918,REST,613,93261,-271.48,109,114.2,184.0,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
362919,REST,613,93000,-446.05,109,114.2,184.0,433.8,0.0,0.0,,,-5.56,-0.51,-0.20,,-5.56,1,,
