timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,ppg_sdnn_z,ppg_rmssd_z,gsr_scl_z,gsr_scr_amp_z,gsr_scr_freq_z,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
224103,REST,599,97298,-612.75,81,90.2,127.1,390.4,27.8,22.0,-0.37,-1.52,-1.52,0.16,7.00,-0.94,1.88,5,0.75,Rest
225142,REST,608,99236,1109.20,81,90.2,127.1,390.4,27.8,22.0,-0.37,-1.52,-1.52,0.16,7.00,-0.94,1.88,5,0.75,Rest
226143,REST,607,98929,638.96,81,90.2,127.1,390.4,27.8,22.0,-0.37,-1.52,-1.52,0.16,7.00,-0.94,1.88,3,1.88,Stress
227144,REST,607,98375,21.87,81,90.2,127.1,390.4,27.8,22.0,-0.37,-1.52,-1.52,0.16,7.00,-0.94,1.88,3,1.88,Stress
228145,REST,610,98051,-284.15,81,90.2,127.1,390.4,27.8,22.0,-0.37,-1.52,-1.52,0.16,7.00,-0.94,1.88,3,1.88,Stress
229146,REST,612,98150,-147.49,81,90.2,127.1,390.4,27.8,22.0,-0.37,-1.52,-1.52,0.16,7.00,-0.94,1.88,3,1.88,Stress
230147,REST,610,98552,262.60,81,88.4,123.8,390.4,27.8,22.0,-0.29,-1.40,-1.52,0.16,7.00,-0.84,1.88,5,0.79,Rest
231149,REST,613,98339,27.30,81,90.8,124.1,390.4,27.8,22.0,-0.40,-1.41,-1.52,0.16,7.00,-0.90,1.88,5,0.77,Rest
232149,REST,612,97988,-304.96,81,90.8,124.9,390.4,27.8,22.0,-0.40,-1.44,-1.52,0.16,7.00,-0.92,1.88,5,0.76,Rest
233150,REST,636,99520,1052.81,82,99.0,132.0,390.4,27.8,22.0,-0.77,-1.68,-1.52,0.16,7.00,-1.23,1.88,5,0.64,Rest
234151,REST,624,98971,377.06,82,99.0,137.0,390.4,27.8,22.0,-0.77,-1.86,-1.52,0.16,7.00,-1.32,1.88,5,0.60,Rest
235151,REST,611,98180,-378.13,82,99.0,137.0,390.4,27.8,22.0,-0.77,-1.86,-1.52,0.16,7.00,-1.32,1.88,3,1.88,Stress
236153,REST,609,97934,-544.98,82,99.0,137.0,390.4,27.8,22.0,-0.77,-1.86,-1.52,0.16,7.00,-1.32,1.88,3,1.88,Stress
237153,REST,612,98096,-302.53,82,99.0,137.0,390.4,27.8,22.0,-0.77,-1.86,-1.52,0.16,7.00,-1.32,1.88,3,1.88,Stress
238153,REST,588,98438,66.88,82,99.0,137.0,390.4,27.8,22.0,-0.77,-1.86,-1.52,0.16,7.00,-1.32,1.88,3,1.88,Stress
239154,REST,598,98714,331.50,82,99.0,137.0,390.4,27.8,22.0,-0.77,-1.86,-1.52,0.16,7.00,-1.32,1.88,3,1.88,Stress
240156,REST,590,98277,-110.26,82,99.0,137.0,390.4,27.8,22.0,-0.77,-1.86,-1.52,0.16,7.00,-1.32,1.88,3,1.88,Stress
241156,REST,588,97830,-508.59,82,99.0,137.0,390.4,27.8,22.0,-0.77,-1.86,-1.52,0.16,7.00,-1.32,1.88,3,1.88,Stress
242157,REST,595,98495,208.15,82,99.0,137.0,390.4,27.8,22.0,-0.77,-1.86,-1.52,0.16,7.00,-1.32,1.88,3,1.88,Stress
243158,REST,630,99278,854.14,82,98.9,137.0,390.4,27.8,22.0,-0.77,-1.86,-1.52,0.16,7.00,-1.32,1.88,5,0.60,Rest
244159,REST,616,98449,-43.27,82,99.5,137.2,390.4,27.8,22.0,-0.80,-1.87,-1.52,0.16,7.00,-1.33,1.88,5,0.60,Rest
245159,REST,621,98410,-100.71,81,100.2,137.2,390.4,27.8,22.0,-0.83,-1.87,-1.52,0.16,7.00,-1.35,1.88,5,0.59,Rest
246160,REST,620,98401,-77.86,81,100.2,137.4,390.4,27.8,22.0,-0.83,-1.87,-1.52,0.16,7.00,-1.35,1.88,5,0.59,Rest
247161,REST,616,98496,61.76,81,101.2,137.5,390.4,27.8,22.0,-0.88,-1.88,-1.52,0.16,7.00,-1.38,1.88,5,0.58,Rest
248162,REST,611,97891,-471.88,81,101.2,137.5,390.4,27.8,22.0,-0.88,-1.88,-1.52,0.16,7.00,-1.38,1.88,5,0.58,Rest
249163,REST,613,98033,-251.38,81,101.2,137.5,390.4,27.8,22.0,-0.88,-1.88,-1.52,0.16,7.00,-1.38,1.88,5,0.58,Rest
250164,REST,610,98644,381.77,81,101.2,137.5,390.4,27.8,22.0,-0.88,-1.88,-1.52,0.16,7.00,-1.38,1.88,5,0.58,Rest
251166,REST,606,98885,511.37,80,100.5,137.7,390.4,27.8,22.0,-0.84,-1.88,-1.52,0.16,7.00,-1.36,1.88,5,0.58,Rest
252166,REST,599,98527,58.98,80,100.4,137.6,390.4,27.8,22.0,-0.84,-1.88,-1.52,0.16,7.00,-1.36,1.88,5,0.58,Rest
253166,REST,599,98800,297.70,80,100.8,137.5,390.4,27.8,22.0,-0.86,-1.88,-1.52,0.16,7.00,-1.37,1.88,5,0.58,Rest
254167,REST,628,98480,-44.07,80,100.0,137.1,390.4,27.8,22.0,-0.82,-1.86,-1.52,0.16,7.00,-1.34,1.88,5,0.59,Rest
255168,REST,602,98394,-117.40,80,99.9,137.3,390.4,27.8,22.0,-0.82,-1.87,-1.52,0.16,7.00,-1.34,1.88,5,0.59,Rest
256169,REST,600,98579,65.77,80,100.5,137.7,390.4,27.8,22.0,-0.85,-1.88,-1.52,0.16,7.00,-1.37,1.88,5,0.58,Rest
257170,REST,594,98385,-116.78,81,101.1,135.8,411.3,46.8,24.0,-0.87,-1.82,-0.70,0.65,8.00,-1.35,2.65,5,1.05,Stress
258171,REST,597,98878,349.66,81,99.5,135.1,411.3,46.8,24.0,-0.80,-1.79,-0.70,0.65,8.00,-1.30,2.65,5,1.07,Stress
259173,REST,614,98905,294.67,81,99.4,106.8,411.3,46.8,24.0,-0.79,-0.81,-0.70,0.65,8.00,-0.80,2.65,5,1.27,Stress
260174,REST,602,99000,301.98,80,60.1,68.1,411.3,46.8,24.0,1.02,0.53,-0.70,0.65,8.00,0.77,2.65,5,1.90,Stress
261175,REST,641,99953,1112.37,80,61.5,68.0,411.3,46.8,24.0,0.95,0.53,-0.70,0.65,8.00,0.74,2.65,5,1.89,Stress
262176,REST,641,98911,-20.37,80,63.1,73.9,411.3,46.8,24.0,0.88,0.33,-0.70,0.65,8.00,0.60,2.65,5,1.83,Stress
263177,REST,637,98742,-184.05,80,60.7,75.0,411.3,46.8,24.0,0.99,0.29,-0.70,0.65,8.00,0.64,2.65,5,1.85,Stress
264178,REST,641,99059,165.47,81,59.9,74.6,411.3,46.8,24.0,1.03,0.30,-0.70,0.65,8.00,0.66,2.65,5,1.86,Stress
265219,REST,653,98493,-369.55,81,59.9,74.7,411.3,46.8,24.0,1.02,0.30,-0.70,0.65,8.00,0.66,2.65,5,1.85,Stress
266219,REST,655,98316,-461.80,81,59.9,74.7,411.3,46.8,24.0,1.02,0.30,-0.70,0.65,8.00,0.66,2.65,5,1.85,Stress
267219,REST,655,99750,975.13,81,59.9,74.7,411.3,46.8,24.0,1.02,0.30,-0.70,0.65,8.00,0.66,2.65,5,1.85,Stress
268221,REST,654,99451,485.88,81,65.3,87.1,411.3,46.8,24.0,0.78,-0.13,-0.70,0.65,8.00,0.32,2.65,5,1.72,Stress
269222,REST,647,98812,-163.72,80,76.9,100.2,411.3,46.8,24.0,0.24,-0.58,-0.70,0.65,8.00,-0.17,2.65,5,1.52,Stress
270222,REST,653,98782,-193.61,79,64.5,97.4,411.3,46.8,24.0,0.81,-0.49,-0.70,0.65,8.00,0.16,2.65,5,1.65,Stress
271224,REST,655,99002,40.61,79,66.1,97.7,411.3,46.8,24.0,0.74,-0.50,-0.70,0.65,8.00,0.12,2.65,5,1.64,Stress
272224,REST,654,99153,200.94,79,66.1,98.8,411.3,46.8,24.0,0.74,-0.53,-0.70,0.65,8.00,0.10,2.65,5,1.63,Stress
273225,REST,655,98785,-151.96,79,67.6,99.0,411.3,46.8,24.0,0.67,-0.54,-0.70,0.65,8.00,0.07,2.65,5,1.62,Stress
274227,REST,653,98935,-19.45,79,67.6,99.0,411.3,46.8,24.0,0.67,-0.54,-0.70,0.65,8.00,0.07,2.65,5,1.62,Stress
275227,REST,651,99098,134.32,79,67.6,99.0,411.3,46.8,24.0,0.67,-0.54,-0.70,0.65,8.00,0.07,2.65,5,1.62,Stress
276228,REST,647,99187,213.86,79,67.6,98.6,411.3,46.8,24.0,0.67,-0.53,-0.70,0.65,8.00,0.07,2.65,5,1.62,Stress
277229,REST,639,98648,-297.85,78,67.8,98.6,411.3,46.8,24.0,0.66,-0.53,-0.70,0.65,8.00,0.07,2.65,5,1.62,Stress
278230,REST,631,99024,68.80,78,68.1,98.3,411.3,46.8,24.0,0.65,-0.52,-0.70,0.65,8.00,0.07,2.65,5,1.62,Stress
279230,REST,628,99248,260.78,78,67.8,98.3,411.3,46.8,24.0,0.66,-0.52,-0.70,0.65,8.00,0.07,2.65,5,1.62,Stress
280231,REST,602,98771,-208.82,78,67.6,98.0,411.3,46.8,24.0,0.67,-0.51,-0.70,0.65,8.00,0.08,2.65,5,1.62,Stress
281232,REST,607,98453,-460.41,78,68.8,98.0,411.3,46.8,24.0,0.62,-0.51,-0.70,0.65,8.00,0.05,2.65,5,1.61,Stress
282234,REST,589,98552,-280.13,78,68.8,98.0,411.3,46.8,24.0,0.62,-0.51,-0.70,0.65,8.00,0.05,2.65,5,1.61,Stress
283235,REST,596,98706,-58.39,78,68.8,98.0,411.3,46.8,24.0,0.62,-0.51,-0.70,0.65,8.00,0.05,2.65,5,1.61,Stress
284236,REST,596,98447,-262.58,78,68.8,98.0,411.3,46.8,24.0,0.62,-0.51,-0.70,0.65,8.00,0.05,2.65,5,1.61,Stress
285237,REST,587,98126,-499.00,78,68.8,98.0,411.3,46.8,24.0,0.62,-0.51,-0.70,0.65,8.00,0.05,2.65,5,1.61,Stress
286237,REST,611,98349,-192.30,78,68.8,98.0,411.3,46.8,24.0,0.62,-0.51,-0.70,0.65,8.00,0.05,2.65,5,1.61,Stress
287238,REST,630,98262,-217.70,78,68.8,98.0,411.3,46.8,24.0,0.62,-0.51,-0.70,0.65,8.00,0.05,2.65,5,1.61,Stress
288238,REST,635,97922,-448.16,78,68.8,98.0,411.3,46.8,24.0,0.62,-0.51,-0.70,0.65,8.00,0.05,2.65,5,1.61,Stress
289239,REST,655,98477,142.37,78,68.8,98.0,411.3,46.8,24.0,0.62,-0.51,-0.70,0.65,8.00,0.05,2.65,5,1.61,Stress
290240,REST,654,98527,168.96,78,67.4,100.2,411.3,46.8,24.0,0.68,-0.59,-0.70,0.65,8.00,0.05,2.65,5,1.61,Stress
291241,REST,652,99023,526.05,78,66.0,100.0,411.3,46.8,24.0,0.75,-0.58,-0.70,0.65,8.00,0.09,2.65,5,1.62,Stress
292242,REST,654,98846,245.29,78,68.9,100.3,411.3,46.8,24.0,0.61,-0.59,-0.70,0.65,8.00,0.01,2.65,5,1.59,Stress
293243,REST,653,98621,-27.20,78,68.5,102.7,396.1,45.6,14.0,0.63,-0.67,-1.30,0.62,3.00,-0.02,0.77,5,0.46,Rest
294244,REST,650,98897,204.95,77,67.9,102.7,396.1,45.6,14.0,0.66,-0.67,-1.30,0.62,3.00,-0.01,0.77,5,0.46,Rest
295245,REST,604,99369,595.61,77,67.2,102.4,396.1,45.6,14.0,0.69,-0.66,-1.30,0.62,3.00,0.01,0.77,5,0.47,Rest
296245,REST,586,98927,81.24,77,66.7,98.8,396.1,45.6,14.0,0.71,-0.53,-1.30,0.62,3.00,0.09,0.77,5,0.50,Rest
297246,REST,587,98540,-264.14,78,71.0,99.0,396.1,45.6,14.0,0.51,-0.54,-1.30,0.62,3.00,-0.01,0.77,5,0.46,Rest
298247,REST,576,97990,-658.50,78,71.0,99.0,396.1,45.6,14.0,0.51,-0.54,-1.30,0.62,3.00,-0.01,0.77,5,0.46,Rest
299248,REST,582,99221,586.00,78,71.0,99.0,396.1,45.6,14.0,0.51,-0.54,-1.30,0.62,3.00,-0.01,0.77,5,0.46,Rest
300249,REST,578,99830,968.50,78,71.2,102.3,396.1,45.6,14.0,0.50,-0.66,-1.30,0.62,3.00,-0.08,0.77,5,0.43,Rest
301250,REST,574,99790,727.23,77,62.4,63.4,396.1,45.6,14.0,0.91,0.69,-1.30,0.62,3.00,0.80,0.77,5,0.78,Rest
302251,REST,567,99970,708.74,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
303251,REST,576,99970,553.41,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
304252,REST,586,99291,-149.80,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
305253,REST,588,99463,45.95,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
306254,REST,572,98957,-398.05,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
307255,REST,553,98915,-338.17,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
308256,REST,544,99015,-140.11,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
309258,REST,548,98611,-451.11,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
310297,REST,535,98679,-293.37,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
311298,REST,539,98899,10.45,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
312299,REST,534,98629,-204.84,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
313301,REST,557,99035,158.95,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
314302,REST,561,98925,23.40,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
315303,REST,567,99008,143.58,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
316303,REST,547,98132,-648.04,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
317305,REST,536,97919,-745.71,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
318305,REST,543,98126,-413.62,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
319305,REST,550,98574,107.47,81,112.6,101.6,396.1,45.6,14.0,-1.40,-0.63,-1.30,0.62,3.00,-1.02,0.77,3,0.77,Rest
320307,REST,543,97766,-613.91,81,111.4,120.1,396.1,45.6,14.0,-1.35,-1.27,-1.30,0.62,3.00,-1.31,0.77,5,-0.06,Rest
321307,REST,540,97678,-614.04,81,112.0,119.8,396.1,45.6,14.0,-1.37,-1.26,-1.30,0.62,3.00,-1.32,0.77,5,-0.06,Rest
322310,REST,533,98091,-141.00,81,112.9,119.8,396.1,45.6,14.0,-1.41,-1.26,-1.30,0.62,3.00,-1.34,0.77,5,-0.07,Rest
323310,REST,519,98432,239.96,81,111.9,119.8,396.1,45.6,14.0,-1.37,-1.26,-1.30,0.62,3.00,-1.32,0.77,5,-0.06,Rest
324312,REST,528,97838,-322.20,81,112.4,119.3,396.1,45.6,14.0,-1.39,-1.25,-1.30,0.62,3.00,-1.32,0.77,5,-0.06,Rest
325312,REST,546,98916,676.39,81,111.9,119.6,396.1,45.6,14.0,-1.37,-1.25,-1.30,0.62,3.00,-1.31,0.77,5,-0.06,Rest
326352,REST,538,98827,467.16,81,111.5,119.6,396.1,45.6,14.0,-1.35,-1.25,-1.30,0.62,3.00,-1.30,0.77,5,-0.06,Rest
327353,REST,538,98663,235.99,81,110.9,119.7,396.1,45.6,14.0,-1.32,-1.26,-1.30,0.62,3.00,-1.29,0.77,5,-0.05,Rest
328355,REST,543,97886,-523.83,81,110.9,119.7,396.1,45.6,14.0,-1.32,-1.26,-1.30,0.62,3.00,-1.29,0.77,5,-0.05,Rest
329394,REST,530,98096,-223.69,81,111.4,119.7,440.4,90.7,30.0,-1.35,-1.26,0.44,1.77,11.00,-1.30,4.40,5,2.12,Stress
330395,REST,524,98682,389.75,81,111.4,119.4,440.4,90.7,30.0,-1.35,-1.25,0.44,1.77,11.00,-1.30,4.40,5,2.12,Stress
331398,REST,527,98144,-161.78,81,111.0,117.5,440.4,90.7,30.0,-1.33,-1.18,0.44,1.77,11.00,-1.26,4.40,5,2.14,Stress
332437,REST,531,98367,33.60,81,110.9,118.0,440.4,90.7,30.0,-1.32,-1.20,0.44,1.77,11.00,-1.26,4.40,5,2.14,Stress
333438,REST,547,99959,1530.78,80,110.9,117.7,440.4,90.7,30.0,-1.32,-1.19,0.44,1.77,11.00,-1.26,4.40,5,2.14,Stress
334441,REST,550,99535,752.38,81,117.3,123.9,440.4,90.7,30.0,-1.62,-1.41,0.44,1.77,11.00,-1.51,4.40,5,2.04,Stress
335442,REST,570,99116,212.27,80,123.5,148.7,440.4,90.7,30.0,-1.91,-2.26,0.44,1.77,11.00,-2.09,4.40,5,1.81,Stress
336481,REST,560,99176,196.96,81,123.4,155.3,440.4,90.7,30.0,-1.90,-2.49,0.44,1.77,11.00,-2.20,4.40,5,1.76,Stress
337481,REST,575,99026,13.49,81,123.7,154.2,440.4,90.7,30.0,-1.92,-2.46,0.44,1.77,11.00,-2.19,4.40,5,1.77,Stress
338482,REST,571,99997,893.66,81,123.1,154.3,440.4,90.7,30.0,-1.89,-2.46,0.44,1.77,11.00,-2.17,4.40,5,1.77,Stress
339483,REST,566,99099,-95.73,81,121.3,151.7,440.4,90.7,30.0,-1.80,-2.37,0.44,1.77,11.00,-2.09,4.40,5,1.81,Stress
340484,REST,570,99093,-107.56,81,120.9,151.8,440.4,90.7,30.0,-1.79,-2.37,0.44,1.77,11.00,-2.08,4.40,5,1.81,Stress
341485,REST,567,99674,437.86,81,120.9,127.6,440.4,90.7,30.0,-1.78,-1.53,0.44,1.77,11.00,-1.66,4.40,5,1.98,Stress
342485,REST,565,98958,-302.93,78,69.4,107.5,440.4,90.7,30.0,0.59,-0.84,0.44,1.77,11.00,-0.12,4.40,5,2.59,Stress
343486,REST,571,99164,-78.13,79,69.2,107.5,440.4,90.7,30.0,0.60,-0.84,0.44,1.77,11.00,-0.12,4.40,5,2.59,Stress
344487,REST,564,99617,341.30,79,69.0,107.6,440.4,90.7,30.0,0.61,-0.84,0.44,1.77,11.00,-0.12,4.40,5,2.59,Stress
345488,REST,568,98969,-285.53,80,68.8,107.9,440.4,90.7,30.0,0.62,-0.85,0.44,1.77,11.00,-0.12,4.40,5,2.60,Stress
346489,REST,589,99700,416.37,80,68.2,108.1,440.4,90.7,30.0,0.65,-0.86,0.44,1.77,11.00,-0.11,4.40,5,2.60,Stress
347490,REST,596,98984,-331.33,80,67.8,108.0,440.4,90.7,30.0,0.66,-0.86,0.44,1.77,11.00,-0.10,4.40,5,2.60,Stress
348491,REST,602,98327,-853.37,80,67.8,108.0,440.4,90.7,30.0,0.66,-0.86,0.44,1.77,11.00,-0.10,4.40,5,2.60,Stress
349493,REST,610,100589,1436.95,80,67.8,108.0,440.4,90.7,30.0,0.66,-0.86,0.44,1.77,11.00,-0.10,4.40,5,2.60,Stress
350534,REST,625,99635,303.44,82,102.9,126.8,440.4,90.7,30.0,-0.96,-1.51,0.44,1.77,11.00,-1.23,4.40,5,2.15,Stress
351573,REST,590,99419,-2.11,84,126.8,126.8,440.4,90.7,30.0,-2.06,-1.51,0.44,1.77,11.00,-1.78,4.40,3,4.40,Stress
352574,REST,603,99307,-59.96,84,126.8,126.8,440.4,90.7,30.0,-2.06,-1.51,0.44,1.77,11.00,-1.78,4.40,3,4.40,Stress
353575,REST,584,99267,-103.63,84,126.8,126.8,440.4,90.7,30.0,-2.06,-1.51,0.44,1.77,11.00,-1.78,4.40,3,4.40,Stress
354576,REST,594,99740,325.52,84,126.8,126.8,440.4,90.7,30.0,-2.06,-1.51,0.44,1.77,11.00,-1.78,4.40,3,4.40,Stress
355577,REST,594,101258,1617.73,84,126.8,126.8,440.4,90.7,30.0,-2.06,-1.51,0.44,1.77,11.00,-1.78,4.40,3,4.40,Stress
356578,REST,587,100807,875.43,84,126.8,126.8,440.4,90.7,30.0,-2.06,-1.51,0.44,1.77,11.00,-1.78,4.40,3,4.40,Stress
357579,REST,593,100558,464.29,84,126.8,126.8,440.4,90.7,30.0,-2.06,-1.51,0.44,1.77,11.00,-1.78,4.40,3,4.40,Stress
358580,REST,589,100058,-67.87,84,126.8,126.8,440.4,90.7,30.0,-2.06,-1.51,0.44,1.77,11.00,-1.78,4.40,3,4.40,Stress
359581,REST,591,100206,81.99,84,126.8,126.8,440.4,90.7,30.0,-2.06,-1.51,0.44,1.77,11.00,-1.78,4.40,3,4.40,Stress
360585,REST,609,100401,244.53,85,125.4,146.8,440.4,90.7,30.0,-1.99,-2.20,0.44,1.77,11.00,-2.10,4.40,5,1.80,Stress
361624,REST,576,100520,261.70,85,124.3,146.8,440.4,90.7,30.0,-1.94,-2.20,0.44,1.77,11.00,-2.07,4.40,5,1.81,Stress
