time_ms,sample_index,mode,raw_gsr,median_gsr,scl_baseline,scr_detect_baseline,phasic,phasic_pos,scr_threshold,scr_flag,scr_peak_time_ms,scr_peak_sample_index,scl_mean_30s,scr_amplitude_mean_30s,ns_scr_frequency_per_min,baseline_scl_mean,baseline_scl_std,baseline_phasic_mean,baseline_phasic_std,baseline_phasic_pos_mean,baseline_phasic_pos_std,scl_mean_z,scr_amplitude_mean_z,ns_scr_frequency_z,scl_stress_score,scr_amplitude_stress_score,ns_scr_frequency_stress_score,final_gsr_stress_score,feature_ready,min_scr_threshold_adc,max_scr_threshold_adc,contact_ok,valid_sample_flag
164800,1647,2,208,208.00,207.69,207.92,0.08,0.08,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
164900,1648,2,208,208.00,207.72,207.92,0.08,0.08,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
165000,1649,2,207,208.00,207.75,207.92,0.08,0.08,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
165100,1650,2,207,207.00,207.76,207.90,-0.90,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
165200,1651,2,207,207.00,207.77,207.88,-0.88,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
165300,1652,2,207,207.00,207.79,207.87,-0.87,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
165400,1653,2,206,207.00,207.81,207.85,-0.85,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
165500,1654,2,207,207.00,207.83,207.83,-0.83,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
165600,1655,2,206,206.00,207.85,207.79,-1.79,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
165700,1656,2,207,207.00,207.87,207.78,-0.78,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
165800,1657,2,207,207.00,207.89,207.76,-0.76,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
165900,1658,2,207,207.00,207.90,207.75,-0.75,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
166000,1659,2,207,207.00,207.91,207.73,-0.73,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
166100,1660,2,207,207.00,207.92,207.72,-0.72,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
166200,1661,2,208,207.00,207.93,207.70,-0.70,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
166300,1662,2,207,207.00,207.94,207.69,-0.69,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
166400,1663,2,208,208.00,207.96,207.70,0.30,0.30,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
166500,1664,2,206,207.00,207.97,207.68,-0.68,0.00,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
166600,1665,2,208,208.00,207.99,207.69,0.31,0.31,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
166700,1666,2,208,208.00,208.01,207.69,0.31,0.31,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
166800,1667,2,208,208.00,208.03,207.70,0.30,0.30,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
166900,1668,2,208,208.00,208.04,207.71,0.29,0.29,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
167000,1669,2,208,208.00,208.05,207.71,0.29,0.29,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
167100,1670,2,209,208.00,208.07,207.72,0.28,0.28,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
167200,1671,2,208,208.00,208.07,207.72,0.28,0.28,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
167300,1672,2,209,209.00,208.09,207.75,1.25,1.25,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
167400,1673,2,208,208.00,208.09,207.75,0.25,0.25,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
167500,1674,2,208,208.00,208.11,207.76,0.24,0.24,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
167600,1675,2,208,208.00,208.12,207.76,0.24,0.24,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
167700,1676,2,209,208.00,208.13,207.77,0.23,0.23,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
167800,1677,2,209,209.00,208.14,207.79,1.21,1.21,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
167900,1678,2,209,209.00,208.15,207.82,1.18,1.18,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
168000,1679,2,210,209.00,208.15,207.84,1.16,1.16,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
168100,1680,2,209,209.00,208.16,207.86,1.14,1.14,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
168200,1681,2,208,209.00,208.17,207.89,1.11,1.11,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
168300,1682,2,209,209.00,208.19,207.91,1.09,1.09,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
168400,1683,2,209,209.00,208.19,207.93,1.07,1.07,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
168500,1684,2,210,209.00,208.20,207.95,1.05,1.05,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
168600,1685,2,210,210.00,208.21,207.99,2.01,2.01,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
168700,1686,2,210,210.00,208.23,208.03,1.97,1.97,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
168800,1687,2,209,210.00,208.24,208.07,1.93,1.93,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
168900,1688,2,209,209.00,208.25,208.09,0.91,0.91,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
169000,1689,2,208,209.00,208.26,208.11,0.89,0.89,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
169100,1690,2,209,209.00,208.27,208.13,0.87,0.87,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
169200,1691,2,210,209.00,208.27,208.15,0.85,0.85,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
169300,1692,2,209,209.00,208.27,208.16,0.84,0.84,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
169400,1693,2,210,210.00,208.27,208.20,1.80,1.80,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
169500,1694,2,210,210.00,208.27,208.24,1.76,1.76,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
169600,1695,2,209,210.00,208.28,208.27,1.73,1.73,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
169700,1696,2,209,209.00,208.29,208.28,0.72,0.72,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
169800,1697,2,210,209.00,208.29,208.30,0.70,0.70,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
169900,1698,2,210,210.00,208.29,208.33,1.67,1.67,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
170000,1699,2,209,210.00,208.30,208.37,1.63,1.63,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
170100,1700,2,210,210.00,208.31,208.40,1.60,1.60,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
170200,1701,2,209,209.00,208.32,208.41,0.59,0.59,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
170300,1702,2,208,209.00,208.33,208.42,0.58,0.58,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
170400,1703,2,211,209.00,208.33,208.43,0.57,0.57,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
170500,1704,2,210,210.00,208.33,208.47,1.53,1.53,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
170600,1705,2,209,210.00,208.33,208.50,1.50,1.50,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
170700,1706,2,210,210.00,208.33,208.53,1.47,1.47,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
170800,1707,2,209,209.00,208.32,208.54,0.46,0.46,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
170900,1708,2,210,210.00,208.32,208.57,1.43,1.43,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
171000,1709,2,209,209.00,208.31,208.57,0.43,0.43,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
171100,1710,2,209,209.00,208.31,208.58,0.42,0.42,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
171200,1711,2,212,209.00,208.31,208.59,0.41,0.41,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
171300,1712,2,209,209.00,208.31,208.60,0.40,0.40,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
171400,1713,2,211,211.00,208.33,208.65,2.35,2.35,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
171500,1714,2,210,210.00,208.35,208.67,1.33,1.33,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
171600,1715,2,211,211.00,208.37,208.72,2.28,2.28,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
171700,1716,2,210,210.00,208.38,208.75,1.25,1.25,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
171800,1717,2,211,211.00,208.40,208.79,2.21,2.21,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
171900,1718,2,210,210.00,208.41,208.82,1.18,1.18,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
172000,1719,2,212,211.00,208.42,208.86,2.14,2.14,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
172100,1720,2,212,212.00,208.44,208.92,3.08,3.08,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
172200,1721,2,211,212.00,208.46,208.98,3.02,3.02,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
172300,1722,2,211,211.00,208.48,209.02,1.98,1.98,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
172400,1723,2,211,211.00,208.50,209.06,1.94,1.94,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
172500,1724,2,211,211.00,208.52,209.10,1.90,1.90,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
172600,1725,2,210,211.00,208.54,209.14,1.86,1.86,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
172700,1726,2,211,211.00,208.57,209.18,1.82,1.82,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
172800,1727,2,210,210.00,208.59,209.19,0.81,0.81,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
172900,1728,2,210,210.00,208.61,209.21,0.79,0.79,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
173000,1729,2,211,210.00,208.63,209.23,0.77,0.77,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
173100,1730,2,211,211.00,208.65,209.26,1.74,1.74,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
173200,1731,2,212,211.00,208.68,209.30,1.70,1.70,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
173300,1732,2,211,211.00,208.71,209.33,1.67,1.67,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
173400,1733,2,212,212.00,208.74,209.38,2.62,2.62,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
173500,1734,2,211,211.00,208.77,209.42,1.58,1.58,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
173600,1735,2,212,212.00,208.80,209.47,2.53,2.53,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
173700,1736,2,211,211.00,208.83,209.50,1.50,1.50,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
173800,1737,2,212,212.00,208.86,209.55,2.45,2.45,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
173900,1738,2,212,212.00,208.89,209.60,2.40,2.40,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
174000,1739,2,212,212.00,208.93,209.65,2.35,2.35,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
174100,1740,2,210,212.00,208.95,209.69,2.31,2.31,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
174200,1741,2,213,212.00,208.98,209.74,2.26,2.26,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
174300,1742,2,212,212.00,209.01,209.78,2.22,2.22,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
174400,1743,2,211,212.00,209.05,209.83,2.17,2.17,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
174500,1744,2,211,211.00,209.07,209.85,1.15,1.15,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
174600,1745,2,211,211.00,209.10,209.87,1.13,1.13,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
174700,1746,2,210,211.00,209.13,209.90,1.10,1.10,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
174800,1747,2,210,210.00,209.14,209.90,0.10,0.10,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
174900,1748,2,211,210.00,209.15,209.90,0.10,0.10,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
175000,1749,2,211,211.00,209.17,209.92,1.08,1.08,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
175100,1750,2,212,211.00,209.19,209.94,1.06,1.06,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
175200,1751,2,211,211.00,209.21,209.97,1.03,1.03,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
175300,1752,2,210,211.00,209.23,209.99,1.01,1.01,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
175400,1753,2,210,210.00,209.25,209.99,0.01,0.01,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
175500,1754,2,210,210.00,209.25,209.99,0.01,0.01,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
175600,1755,2,211,210.00,209.26,209.99,0.01,0.01,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
175700,1756,2,210,210.00,209.27,209.99,0.01,0.01,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
175800,1757,2,210,210.00,209.28,209.99,0.01,0.01,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
175900,1758,2,211,210.00,209.29,209.99,0.01,0.01,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
176000,1759,2,212,211.00,209.31,210.01,0.99,0.99,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
176100,1760,2,211,211.00,209.33,210.03,0.97,0.97,6.00,0,0,-1,0.00,0.00,0.00,193.99,2.46,1.04,1.59,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
